"annee","departement","profession_sante","effectif","densite","nb_total","nb_hop","nb_prives","nb_ambu","nb_had","nb_msp"
2014,"37","infirmiers",956,79,950,38,7,59,2,33
2014,"37","masseurs kinesitherapeutes",958,81,950,38,7,59,2,33
2014,"37","medecins generalistes a expertise particuliere mep",190,15.7,950,38,7,59,2,33
2014,"37","medecins generalistes hors medecins a expertise particuliere mep",1008,83,950,38,7,59,2,33
2014,"37","medecins nucleaires",10,0.83,950,38,7,59,2,33
2014,"37","medecins pathologistes",16,1.32,950,38,7,59,2,33
2014,"37","nephrologues",6,0.5,950,38,7,59,2,33
2014,"37","neurologues",14,1.16,950,38,7,59,2,33
2014,"37","ophtalmologues",94,7.8,950,38,7,59,2,33
2014,"37","orthophonistes",443,37,950,38,7,59,2,33
2014,"37","orthoptistes",30,2.5,950,38,7,59,2,33
2014,"37","oto rhino laryngologistes",42,3.5,950,38,7,59,2,33
2014,"37","pediatres",64,30,950,38,7,59,2,33
2014,"37","pedicures podologues",195,16,950,38,7,59,2,33
2014,"37","pneumologues",16,1.3,950,38,7,59,2,33
2014,"37","psychiatres",140,11.6,950,38,7,59,2,33
2014,"37","radiologues",112,9.3,950,38,7,59,2,33
2014,"37","radiotherapeutes",10,0.83,950,38,7,59,2,33
2014,"37","rhumatologues",38,3.1,950,38,7,59,2,33
2014,"37","sages femmes",83,31.8,950,38,7,59,2,33
2014,"37","stomatologues",28,2.31,950,38,7,59,2,33
2014,"38","anesthesistes reanimateurs",136,5.4,1910,51,17,131,1,71
2014,"38","autres medecins",18,0.7,1910,51,17,131,1,71
2014,"38","cardiologues",146,5.8,1910,51,17,131,1,71
2014,"38","chirurgiens",198,7.9,1910,51,17,131,1,71
2014,"38","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",1309,52,1910,51,17,131,1,71
2014,"38","chirurgiens dentistes specialistes d orthopedie dento faciale odf",60,2.4,1910,51,17,131,1,71
2014,"38","dermatologues",126,5,1910,51,17,131,1,71
2014,"38","endocrinologues",32,1.28,1910,51,17,131,1,71
2014,"38","ensemble des auxiliaires medicaux",7238,291,1910,51,17,131,1,71
2014,"38","ensemble des chirurgiens dentistes",1369,55,1910,51,17,131,1,71
2014,"38","ensemble des medecins",4422,177,1910,51,17,131,1,71
2014,"38","ensemble des medecins generalistes",2366,95,1910,51,17,131,1,71
2014,"38","ensemble des medecins specialistes hors generalistes",2056,82,1910,51,17,131,1,71
2014,"38","gynecologues medicaux et obstetriciens",200,19.3,1910,51,17,131,1,71
2014,"38","hepato gastro enterologues",86,3.4,1910,51,17,131,1,71
2014,"38","infirmiers",3109,124,1910,51,17,131,1,71
2014,"38","masseurs kinesitherapeutes",2951,119,1910,51,17,131,1,71
2014,"38","medecins generalistes a expertise particuliere mep",374,14.9,1910,51,17,131,1,71
2014,"38","medecins generalistes hors medecins a expertise particuliere mep",1992,80,1910,51,17,131,1,71
2014,"38","medecins nucleaires",8,0.32,1910,51,17,131,1,71
2014,"38","medecins pathologistes",32,1.28,1910,51,17,131,1,71
2014,"38","neurologues",28,1.12,1910,51,17,131,1,71
2014,"38","ophtalmologues",180,7.2,1910,51,17,131,1,71
2014,"38","orthophonistes",770,31,1910,51,17,131,1,71
2014,"38","orthoptistes",95,4.1,1910,51,17,131,1,71
2014,"38","oto rhino laryngologistes",84,3.4,1910,51,17,131,1,71
2014,"38","pediatres",108,22,1910,51,17,131,1,71
2014,"38","pedicures podologues",313,13,1910,51,17,131,1,71
2014,"38","pneumologues",62,2.5,1910,51,17,131,1,71
2014,"38","psychiatres",280,11.2,1910,51,17,131,1,71
2014,"38","radiologues",224,9,1910,51,17,131,1,71
2014,"38","radiotherapeutes",2,0.08,1910,51,17,131,1,71
2014,"38","rhumatologues",84,3.4,1910,51,17,131,1,71
2014,"38","sages femmes",300,53.9,1910,51,17,131,1,71
2014,"38","stomatologues",22,0.88,1910,51,17,131,1,71
2014,"39","anesthesistes reanimateurs",12,2.3,528,34,6,40,2,22
2014,"39","cardiologues",14,2.7,528,34,6,40,2,22
2014,"39","chirurgiens",24,4.6,528,34,6,40,2,22
2014,"39","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",208,40,528,34,6,40,2,22
2014,"39","chirurgiens dentistes specialistes d orthopedie dento faciale odf",6,1.2,528,34,6,40,2,22
2014,"39","dermatologues",12,2.3,528,34,6,40,2,22
2014,"39","ensemble des auxiliaires medicaux",936,183,528,34,6,40,2,22
2014,"39","ensemble des chirurgiens dentistes",214,41,528,34,6,40,2,22
2014,"39","ensemble des medecins",696,134,528,34,6,40,2,22
2014,"39","ensemble des medecins generalistes",470,90,528,34,6,40,2,22
2014,"39","ensemble des medecins specialistes hors generalistes",226,43,528,34,6,40,2,22
2014,"39","gynecologues medicaux et obstetriciens",18,8.1,528,34,6,40,2,22
2014,"39","hepato gastro enterologues",12,2.3,528,34,6,40,2,22
2014,"39","infirmiers",476,91,528,34,6,40,2,22
2014,"39","masseurs kinesitherapeutes",314,63,528,34,6,40,2,22
2014,"39","medecins generalistes a expertise particuliere mep",30,5.8,528,34,6,40,2,22
2014,"39","medecins generalistes hors medecins a expertise particuliere mep",440,84,528,34,6,40,2,22
2014,"39","medecins pathologistes",2,0.38,528,34,6,40,2,22
2014,"39","neurologues",2,0.38,528,34,6,40,2,22
2014,"39","ophtalmologues",30,5.8,528,34,6,40,2,22
2014,"39","orthophonistes",76,15,528,34,6,40,2,22
2014,"39","orthoptistes",11,2.3,528,34,6,40,2,22
2014,"39","oto rhino laryngologistes",12,2.3,528,34,6,40,2,22
2014,"39","pediatres",8,8.6,528,34,6,40,2,22
2014,"39","pedicures podologues",59,12,528,34,6,40,2,22
2014,"39","pneumologues",4,0.8,528,34,6,40,2,22
2014,"39","psychiatres",30,5.8,528,34,6,40,2,22
2014,"39","radiologues",32,6.1,528,34,6,40,2,22
2014,"39","rhumatologues",10,1.9,528,34,6,40,2,22
2014,"39","sages femmes",20,19.4,528,34,6,40,2,22
2014,"39","stomatologues",4,0.77,528,34,6,40,2,22
2014,"40","anesthesistes reanimateurs",34,4.2,648,25,6,41,1,27
2014,"40","autres medecins",10,1.2,648,25,6,41,1,27
2014,"40","cardiologues",50,6.2,648,25,6,41,1,27
2014,"40","chirurgiens",56,6.9,648,25,6,41,1,27
2014,"40","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",433,54,648,25,6,41,1,27
2014,"40","chirurgiens dentistes specialistes d orthopedie dento faciale odf",26,3.2,648,25,6,41,1,27
2014,"40","dermatologues",28,3.5,648,25,6,41,1,27
2014,"40","endocrinologues",2,0.25,648,25,6,41,1,27
2014,"40","ensemble des auxiliaires medicaux",2440,304,648,25,6,41,1,27
2014,"40","ensemble des chirurgiens dentistes",459,57,648,25,6,41,1,27
2014,"40","ensemble des medecins",1392,173,648,25,6,41,1,27
2014,"40","ensemble des medecins generalistes",878,109,648,25,6,41,1,27
2014,"40","ensemble des medecins specialistes hors generalistes",514,64,648,25,6,41,1,27
2014,"40","gynecologues medicaux et obstetriciens",44,12.6,648,25,6,41,1,27
2014,"40","hepato gastro enterologues",28,3.5,648,25,6,41,1,27
2014,"40","infirmiers",1140,141,648,25,6,41,1,27
2014,"40","masseurs kinesitherapeutes",927,116,648,25,6,41,1,27
2014,"40","medecins generalistes a expertise particuliere mep",108,13.4,648,25,6,41,1,27
2014,"40","medecins generalistes hors medecins a expertise particuliere mep",770,95,648,25,6,41,1,27
2014,"40","medecins pathologistes",6,0.74,648,25,6,41,1,27
2014,"40","neurologues",12,1.49,648,25,6,41,1,27
2014,"40","ophtalmologues",56,6.9,648,25,6,41,1,27
2014,"40","orthophonistes",171,21,648,25,6,41,1,27
2014,"40","orthoptistes",26,3.2,648,25,6,41,1,27
2014,"40","oto rhino laryngologistes",28,3.5,648,25,6,41,1,27
2014,"40","pediatres",20,14.9,648,25,6,41,1,27
2014,"40","pedicures podologues",176,22,648,25,6,41,1,27
2014,"40","pneumologues",12,1.5,648,25,6,41,1,27
2014,"40","psychiatres",36,4.5,648,25,6,41,1,27
2014,"40","radiologues",68,8.4,648,25,6,41,1,27
2014,"40","radiotherapeutes",4,0.5,648,25,6,41,1,27
2014,"40","rhumatologues",10,1.2,648,25,6,41,1,27
2014,"40","sages femmes",62,39.5,648,25,6,41,1,27
2014,"40","stomatologues",10,1.24,648,25,6,41,1,27
2014,"41","anesthesistes reanimateurs",18,2.7,550,18,4,47,1,27
2014,"41","autres medecins",8,1.2,550,18,4,47,1,27
2014,"41","cardiologues",28,4.2,550,18,4,47,1,27
2014,"41","chirurgiens",42,6.3,550,18,4,47,1,27
2014,"41","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",254,38,550,18,4,47,1,27
2014,"41","chirurgiens dentistes specialistes d orthopedie dento faciale odf",12,1.8,550,18,4,47,1,27
2014,"41","dermatologues",16,2.4,550,18,4,47,1,27
2014,"41","endocrinologues",4,0.6,550,18,4,47,1,27
2014,"41","ensemble des auxiliaires medicaux",1126,170,550,18,4,47,1,27
2014,"41","ensemble des chirurgiens dentistes",266,40,550,18,4,47,1,27
2014,"41","ensemble des medecins",948,142,550,18,4,47,1,27
2014,"41","ensemble des medecins generalistes",548,82,550,18,4,47,1,27
2014,"41","ensemble des medecins specialistes hors generalistes",400,60,550,18,4,47,1,27
2014,"41","gynecologues medicaux et obstetriciens",30,10.5,550,18,4,47,1,27
2014,"41","hepato gastro enterologues",16,2.4,550,18,4,47,1,27
2014,"41","infirmiers",558,84,550,18,4,47,1,27
2014,"41","masseurs kinesitherapeutes",344,52,550,18,4,47,1,27
2014,"41","medecins generalistes a expertise particuliere mep",66,9.9,550,18,4,47,1,27
2014,"41","medecins generalistes hors medecins a expertise particuliere mep",482,72,550,18,4,47,1,27
2014,"41","medecins nucleaires",2,0.3,550,18,4,47,1,27
2014,"41","medecins pathologistes",4,0.6,550,18,4,47,1,27
2014,"41","nephrologues",10,1.5,550,18,4,47,1,27
2014,"41","neurologues",4,0.6,550,18,4,47,1,27
2014,"41","ophtalmologues",40,6,550,18,4,47,1,27
2014,"41","orthophonistes",106,16,550,18,4,47,1,27
2014,"41","orthoptistes",13,2.1,550,18,4,47,1,27
2014,"41","oto rhino laryngologistes",20,3,550,18,4,47,1,27
2014,"41","pediatres",22,18.7,550,18,4,47,1,27
2014,"41","pedicures podologues",105,16,550,18,4,47,1,27
2014,"41","pneumologues",10,1.5,550,18,4,47,1,27
2014,"41","psychiatres",62,9.3,550,18,4,47,1,27
2014,"41","radiologues",40,6,550,18,4,47,1,27
2014,"41","radiotherapeutes",6,0.9,550,18,4,47,1,27
2014,"41","rhumatologues",12,1.8,550,18,4,47,1,27
2014,"41","sages femmes",38,29.5,550,18,4,47,1,27
2014,"41","stomatologues",6,0.9,550,18,4,47,1,27
2014,"42","anesthesistes reanimateurs",76,5,1205,34,13,93,1,46
2014,"42","autres medecins",10,0.7,1205,34,13,93,1,46
2014,"42","cardiologues",94,6.2,1205,34,13,93,1,46
2014,"42","chirurgiens",132,8.7,1205,34,13,93,1,46
2014,"42","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",659,43,1205,34,13,93,1,46
2014,"42","chirurgiens dentistes specialistes d orthopedie dento faciale odf",32,2.1,1205,34,13,93,1,46
2014,"42","dermatologues",64,4.2,1205,34,13,93,1,46
2014,"42","endocrinologues",10,0.66,1205,34,13,93,1,46
2014,"42","ensemble des auxiliaires medicaux",4114,274,1205,34,13,93,1,46
2014,"42","ensemble des chirurgiens dentistes",691,46,1205,34,13,93,1,46
2014,"42","ensemble des medecins",2496,164,1205,34,13,93,1,46
2014,"42","ensemble des medecins generalistes",1418,93,1205,34,13,93,1,46
2014,"42","ensemble des medecins specialistes hors generalistes",1078,71,1205,34,13,93,1,46
2014,"42","gynecologues medicaux et obstetriciens",78,12,1205,34,13,93,1,46
2014,"42","hepato gastro enterologues",46,3,1205,34,13,93,1,46
2014,"42","infirmiers",2246,148,1205,34,13,93,1,46
2014,"42","masseurs kinesitherapeutes",1265,86,1205,34,13,93,1,46
2014,"42","medecins generalistes a expertise particuliere mep",206,13.6,1205,34,13,93,1,46
2014,"42","medecins generalistes hors medecins a expertise particuliere mep",1212,80,1205,34,13,93,1,46
2014,"42","medecins nucleaires",8,0.53,1205,34,13,93,1,46
2014,"42","medecins pathologistes",24,1.58,1205,34,13,93,1,46
2014,"42","nephrologues",4,0.26,1205,34,13,93,1,46
2014,"42","neurologues",14,0.92,1205,34,13,93,1,46
2014,"42","ophtalmologues",100,6.6,1205,34,13,93,1,46
2014,"42","orthophonistes",364,24,1205,34,13,93,1,46
2014,"42","orthoptistes",36,2.5,1205,34,13,93,1,46
2014,"42","oto rhino laryngologistes",44,2.9,1205,34,13,93,1,46
2014,"42","pediatres",54,19.2,1205,34,13,93,1,46
2014,"42","pedicures podologues",203,13,1205,34,13,93,1,46
2014,"42","pneumologues",18,1.2,1205,34,13,93,1,46
2014,"42","psychiatres",116,7.6,1205,34,13,93,1,46
2014,"42","radiologues",112,7.4,1205,34,13,93,1,46
2014,"42","radiotherapeutes",2,0.13,1205,34,13,93,1,46
2014,"42","rhumatologues",42,2.8,1205,34,13,93,1,46
2014,"42","sages femmes",94,30,1205,34,13,93,1,46
2014,"42","stomatologues",30,1.98,1205,34,13,93,1,46
2014,"43","anesthesistes reanimateurs",8,1.8,436,15,7,30,0,21
2014,"43","autres medecins",2,0.4,436,15,7,30,0,21
2014,"43","cardiologues",14,3.1,436,15,7,30,0,21
2014,"43","chirurgiens",22,4.8,436,15,7,30,0,21
2014,"43","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",204,45,436,15,7,30,0,21
2014,"43","chirurgiens dentistes specialistes d orthopedie dento faciale odf",6,1.3,436,15,7,30,0,21
2014,"43","dermatologues",10,2.2,436,15,7,30,0,21
2014,"43","ensemble des auxiliaires medicaux",1244,275,436,15,7,30,0,21
2014,"43","ensemble des chirurgiens dentistes",210,46,436,15,7,30,0,21
2014,"43","ensemble des medecins",552,122,436,15,7,30,0,21
2014,"43","ensemble des medecins generalistes",390,86,436,15,7,30,0,21
2014,"43","ensemble des medecins specialistes hors generalistes",162,36,436,15,7,30,0,21
2014,"43","gynecologues medicaux et obstetriciens",16,8.3,436,15,7,30,0,21
2014,"43","hepato gastro enterologues",6,1.3,436,15,7,30,0,21
2014,"43","infirmiers",748,165,436,15,7,30,0,21
2014,"43","masseurs kinesitherapeutes",343,76,436,15,7,30,0,21
2014,"43","medecins generalistes a expertise particuliere mep",28,6.2,436,15,7,30,0,21
2014,"43","medecins generalistes hors medecins a expertise particuliere mep",362,80,436,15,7,30,0,21
2014,"43","nephrologues",4,0.88,436,15,7,30,0,21
2014,"43","neurologues",2,0.44,436,15,7,30,0,21
2014,"43","ophtalmologues",22,4.8,436,15,7,30,0,21
2014,"43","orthophonistes",85,19,436,15,7,30,0,21
2014,"43","orthoptistes",12,2.6,436,15,7,30,0,21
2014,"43","oto rhino laryngologistes",10,2.2,436,15,7,30,0,21
2014,"43","pediatres",4,5,436,15,7,30,0,21
2014,"43","pedicures podologues",56,12,436,15,7,30,0,21
2014,"43","pneumologues",2,0.4,436,15,7,30,0,21
2014,"43","psychiatres",14,3.1,436,15,7,30,0,21
2014,"43","radiologues",18,4,436,15,7,30,0,21
2014,"43","radiotherapeutes",2,0.44,436,15,7,30,0,21
2014,"43","rhumatologues",4,0.9,436,15,7,30,0,21
2014,"43","sages femmes",32,36.9,436,15,7,30,0,21
2014,"43","stomatologues",2,0.44,436,15,7,30,0,21
2014,"44","anesthesistes reanimateurs",196,7.2,1952,87,25,97,1,42
2014,"44","autres medecins",38,1.4,1952,87,25,97,1,42
2014,"44","cardiologues",168,6.2,1952,87,25,97,1,42
2014,"44","chirurgiens",256,9.4,1952,87,25,97,1,42
2014,"44","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",1536,56,1952,87,25,97,1,42
2014,"44","chirurgiens dentistes specialistes d orthopedie dento faciale odf",110,4,1952,87,25,97,1,42
2014,"44","dermatologues",120,4.4,1952,87,25,97,1,42
2014,"44","endocrinologues",30,1.1,1952,87,25,97,1,42
2014,"44","ensemble des auxiliaires medicaux",5871,218,1952,87,25,97,1,42
2014,"44","ensemble des chirurgiens dentistes",1646,60,1952,87,25,97,1,42
2014,"44","ensemble des medecins",4708,172,1952,87,25,97,1,42
2014,"44","ensemble des medecins generalistes",2562,94,1952,87,25,97,1,42
2014,"44","ensemble des medecins specialistes hors generalistes",2146,79,1952,87,25,97,1,42
2014,"44","gynecologues medicaux et obstetriciens",178,15.6,1952,87,25,97,1,42
2014,"44","hepato gastro enterologues",80,2.9,1952,87,25,97,1,42
2014,"44","infirmiers",1743,64,1952,87,25,97,1,42
2014,"44","masseurs kinesitherapeutes",2602,97,1952,87,25,97,1,42
2014,"44","medecins generalistes a expertise particuliere mep",370,13.6,1952,87,25,97,1,42
2014,"44","medecins generalistes hors medecins a expertise particuliere mep",2192,80,1952,87,25,97,1,42
2014,"44","medecins nucleaires",16,0.59,1952,87,25,97,1,42
2014,"44","medecins pathologistes",24,0.88,1952,87,25,97,1,42
2014,"44","neurologues",38,1.39,1952,87,25,97,1,42
2014,"44","ophtalmologues",256,9.4,1952,87,25,97,1,42
2014,"44","orthophonistes",940,35,1952,87,25,97,1,42
2014,"44","orthoptistes",72,2.7,1952,87,25,97,1,42
2014,"44","oto rhino laryngologistes",78,2.9,1952,87,25,97,1,42
2014,"44","pediatres",80,15,1952,87,25,97,1,42
2014,"44","pedicures podologues",514,19,1952,87,25,97,1,42
2014,"44","pneumologues",40,1.5,1952,87,25,97,1,42
2014,"44","psychiatres",228,8.4,1952,87,25,97,1,42
2014,"44","radiologues",190,7,1952,87,25,97,1,42
2014,"44","radiotherapeutes",12,0.44,1952,87,25,97,1,42
2014,"44","rhumatologues",58,2.1,1952,87,25,97,1,42
2014,"44","sages femmes",240,39.1,1952,87,25,97,1,42
2014,"44","stomatologues",60,2.2,1952,87,25,97,1,42
2014,"45","anesthesistes reanimateurs",56,4.2,954,40,9,47,2,24
2014,"45","autres medecins",10,0.7,954,40,9,47,2,24
2014,"45","cardiologues",62,4.6,954,40,9,47,2,24
2014,"45","chirurgiens",116,8.6,954,40,9,47,2,24
2014,"45","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",502,37,954,40,9,47,2,24
2014,"45","chirurgiens dentistes specialistes d orthopedie dento faciale odf",30,2.2,954,40,9,47,2,24
2014,"45","dermatologues",46,3.4,954,40,9,47,2,24
2014,"45","endocrinologues",18,1.34,954,40,9,47,2,24
2014,"45","ensemble des auxiliaires medicaux",2252,170,954,40,9,47,2,24
2014,"45","ensemble des chirurgiens dentistes",532,40,954,40,9,47,2,24
2014,"45","ensemble des medecins",1840,137,954,40,9,47,2,24
2014,"45","ensemble des medecins generalistes",982,73,954,40,9,47,2,24
2014,"45","ensemble des medecins specialistes hors generalistes",858,64,954,40,9,47,2,24
2014,"45","gynecologues medicaux et obstetriciens",86,15.3,954,40,9,47,2,24
2014,"45","hepato gastro enterologues",38,2.8,954,40,9,47,2,24
2014,"45","infirmiers",943,70,954,40,9,47,2,24
2014,"45","masseurs kinesitherapeutes",814,63,954,40,9,47,2,24
2014,"45","medecins generalistes a expertise particuliere mep",98,7.3,954,40,9,47,2,24
2014,"45","medecins generalistes hors medecins a expertise particuliere mep",884,66,954,40,9,47,2,24
2014,"45","medecins nucleaires",12,0.89,954,40,9,47,2,24
2014,"45","medecins pathologistes",10,0.74,954,40,9,47,2,24
2014,"45","nephrologues",14,1.04,954,40,9,47,2,24
2014,"45","neurologues",8,0.59,954,40,9,47,2,24
2014,"45","ophtalmologues",66,4.9,954,40,9,47,2,24
2014,"45","orthophonistes",252,19,954,40,9,47,2,24
2014,"45","orthoptistes",32,2.4,954,40,9,47,2,24
2014,"45","oto rhino laryngologistes",28,2.1,954,40,9,47,2,24
2014,"45","pediatres",38,14.6,954,40,9,47,2,24
2014,"45","pedicures podologues",211,16,954,40,9,47,2,24
2014,"45","pneumologues",22,1.6,954,40,9,47,2,24
2014,"45","psychiatres",78,5.8,954,40,9,47,2,24
2014,"45","radiologues",102,7.6,954,40,9,47,2,24
2014,"45","radiotherapeutes",10,0.74,954,40,9,47,2,24
2014,"45","rhumatologues",28,2.1,954,40,9,47,2,24
2014,"45","sages femmes",48,16.6,954,40,9,47,2,24
2014,"45","stomatologues",10,0.74,954,40,9,47,2,24
2014,"46","anesthesistes reanimateurs",2,0.6,417,20,4,25,1,16
2014,"46","autres medecins",2,0.6,417,20,4,25,1,16
2014,"46","cardiologues",20,5.8,417,20,4,25,1,16
2014,"46","chirurgiens",16,4.6,417,20,4,25,1,16
2014,"46","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",184,53,417,20,4,25,1,16
2014,"46","chirurgiens dentistes specialistes d orthopedie dento faciale odf",12,3.5,417,20,4,25,1,16
2014,"46","dermatologues",6,1.7,417,20,4,25,1,16
2014,"46","endocrinologues",2,0.58,417,20,4,25,1,16
2014,"46","ensemble des auxiliaires medicaux",1123,326,417,20,4,25,1,16
2014,"46","ensemble des chirurgiens dentistes",196,57,417,20,4,25,1,16
2014,"46","ensemble des medecins",500,144,417,20,4,25,1,16
2014,"46","ensemble des medecins generalistes",342,99,417,20,4,25,1,16
2014,"46","ensemble des medecins specialistes hors generalistes",158,46,417,20,4,25,1,16
